	GOSlimTerm	examples/DRDE_subset.fasta.blast.besthits.tsv.freqcounts-gene.tsv	examples/LYJA_subset.fasta.blast.besthits.tsv.freqcounts-gene.tsv	examples/NDUV_subset.fasta.blast.besthits.tsv.freqcounts-gene.tsv
0	Golgi apparatus	0.0331467929401635	0.028759244042728	0.0271059216013344
1	anatomical structure development	0.0008609556607834	0.0012325390304026	0.0033361134278565
2	biosynthetic process	0.0004304778303917	0.000821692686935	0.000417014178482
3	catalytic activity	0.0008609556607834	0.0	0.0
4	cell communication	0.0004304778303917	0.0	0.0008340283569641
5	cell wall	0.0120533792509685	0.0049301561216105	0.0079232693911593
6	cellular protein modification process	0.0025828669823504	0.0024650780608052	0.0037531276063386
7	chloroplast	0.2651743435213086	0.2522596548890715	0.2506255212677231
8	cytoplasm	0.069737408523461	0.0665571076417419	0.0646371976647206
9	cytosol	0.0043047783039173	0.005341002465078	0.0133444537114261
10	embryo development	0.0004304778303917	0.000821692686935	0.000417014178482
11	endoplasmic reticulum	0.0004304778303917	0.0004108463434675	0.0
12	endosome	0.0004304778303917	0.0	0.000417014178482
13	extracellular region	0.04218682737839	0.0419063270336894	0.0271059216013344
14	kinase activity	0.0004304778303917	0.0	0.0
15	mitochondrion	0.0783469651312957	0.0661462612982744	0.0604670558798999
16	multicellular organism development	0.0012914334911752	0.0012325390304026	0.0029190992493744
17	nucleolus	0.0055962117950925	0.005341002465078	0.006255212677231
18	nucleoplasm	0.0004304778303917	0.0	0.0
19	nucleotide binding	0.0030133448127421	0.0020542317173377	0.0029190992493744
20	nucleus	0.1631510977184675	0.1684470008216927	0.1655546288573811
21	other binding	0.0043047783039173	0.0028759244042728	0.0050041701417848
22	other cellular components	0.0228153250107619	0.0238290879211175	0.0208507089241034
23	other cellular processes	0.0038743004735256	0.0045193097781429	0.0058381984987489
24	other intracellular components	0.0473525613430908	0.0616269515201314	0.0600500417014178
25	other membranes	0.0133448127421437	0.0164338537387017	0.0154295246038365
26	other metabolic processes	0.0030133448127421	0.0036976170912078	0.0045871559633027
27	peroxisome	0.0025828669823504	0.0057518488085456	0.0025020850708924
28	plasma membrane	0.0538097287989668	0.0583401807723911	0.0450375312760633
29	plastid	0.0813603099440378	0.1023007395234182	0.0946622185154295
30	post-embryonic development	0.0008609556607834	0.0016433853738701	0.0016680567139282
31	protein binding	0.0004304778303917	0.0	0.0008340283569641
32	reproduction	0.0008609556607834	0.0012325390304026	0.0025020850708924
33	response to abiotic stimulus	0.0008609556607834	0.0	0.0012510425354462
34	response to chemical	0.0025828669823504	0.0012325390304026	0.0012510425354462
35	response to endogenous stimulus	0.0004304778303917	0.0004108463434675	0.000417014178482
36	response to external stimulus	0.0004304778303917	0.0	0.0012510425354462
37	response to light stimulus	0.0004304778303917	0.0	0.000417014178482
38	response to stress	0.0004304778303917	0.0	0.0008340283569641
39	ribosome	0.0025828669823504	0.0049301561216105	0.012510425354462
40	signal transduction	0.0004304778303917	0.0	0.0
41	signaling receptor activity	0.0004304778303917	0.0	0.0
42	thylakoid	0.0292724924666379	0.034100246507806	0.0333611342785654
43	transferase activity	0.0008609556607834	0.0	0.0
44	unknown cellular components	0.0004304778303917	0.0004108463434675	0.000417014178482
45	vacuole	0.0408953938872148	0.0246507806080525	0.0458715596330275
46	carbohydrate metabolic process	0.0	0.0004108463434675	0.000417014178482
47	cellular component organization	0.0	0.0004108463434675	0.0
48	flower development	0.0	0.0004108463434675	0.000417014178482
49	hydrolase activity	0.0	0.0004108463434675	0.0
50	nucleobase-containing compound metabolic process	0.0	0.000821692686935	0.0
51	transport	0.0	0.0004108463434675	0.000417014178482
52	transporter activity	0.0	0.0004108463434675	0.000417014178482
53	DNA binding	0.0	0.0	0.000417014178482
54	cell differentiation	0.0	0.0	0.000417014178482
55	lipid metabolic process	0.0	0.0	0.000417014178482
56	nucleic acid binding	0.0	0.0	0.000417014178482
57	pollination	0.0	0.0	0.0008340283569641
58	response to biotic stimulus	0.0	0.0	0.000417014178482
59	tropism	0.0	0.0	0.0008340283569641
